ISBN,int
9788937461309,내면 의식의 흐름을 정교하고 섬세한 필치로 그려내면서 현대 사회의 불확실한 삶과 인간관계의 가능성을 탐색한 페미니즘 비평의 선구자 버지니아 울프 에세이집. 가부장제와 성적 불평등에 대한 예리한 공격으로 20세기 페미니즘 문학에 가장 크게 공헌한 울프의 작품 2편이 수록되어 있다.
9788932024639,"한국인 최초 맨부커상 수상작가 한강의 첫 번째 시집『서랍에 저녁을 넣어 두었다』.말과 동거하는 인간의 능력과 욕망에 대해, 그리고 말과 더불어 시인이 경험하는 환희와 불안에 대해 이야기한 소설가 한강의 시집이다. 마치 소설 속 고통받는 인물들의 독백인 듯한 비명소리를 드러내어, 영혼의 부서짐을 예민하게 감지한다."
9791190065672,"나이 71세에 유튜브 크리에이터로 전직한 박막례와 오로지 할머니의 행복을 외치는 PD 손녀 김유라의 에세이 『박막례, 이대로 죽을 순 없다』. 치과에 갈 때 하는 일상 메이크업 영상으로 하루아침에 조회수 100만을 찍더니 이틀 만에 구독자가 18명에서 18만 명으로 늘고, 이제는 89만 구독자의 사랑을 받는 유튜버가 된 박막례 할머니. 7남매 중 막내로 태어나 이름도 ‘막례’가 되어 살아온 지난 70여 년의 눈물 없인 들을 수 없는 인생 전반전부터, 유튜버로 전직하고 난 뒤 유튜브 CEO, 구글 CEO를 만나기까지 부침개 뒤집듯 뒤집힌, 말도 안 되게 신나는 이야기를 담았다."
9788994040738,"《보통의 존재》 출간 이후 6년 만에 선보이는 작가 이석원의 두 번째 산문집 『언제 들어도 좋은 말』. 현실적인 소재로 보편적인 공감을 이끌어내는 능력이 탁월한 그답게 이번 책 또한 밑줄을 그어가며 읽고 싶은 이석원의 언어로 가득한 산문집이다. 여느 에세이처럼 짧은 에피소드를 나열하는 방식이 아닌, 책 한 권을 관통하는 하나의 긴 이야기를 품되, 작가 자신의 생각과 느낌에 집중하여 글을 전개하는 산문집의 형태로 구성되어있다."
9791187498100,"『멈추면, 비로소 보이는 것들』은 편안하고 따뜻한 소통법으로 많은 이들에게 위로와 용기의 메시지를 전달하는 ‘동네 스님’ 혜민 스님은 이 책을 통해 관계에 대해, 사랑에 대해, 마음과 인생에 대해, 머리로는 알지만 마음으론 잘 안 되는 문제들을 하나하나 해결해나갈 수 있도록 돕는다. 마음이 힘들 때, 위로받고 싶을 때, 용기 내고 싶을 때 펼쳐보면 좋은 책이다."
9791188674213,"무기력한 생활을 반복하는 집순이의 셀프 마음 치유 안내서. 2년간 운영하던 작은 가게를 정리하고 백수가 된 그녀는 하루 종일 하는 일 없이 휴대폰으로 인터넷 서핑을 하거나 유튜브를 보고, 먹고 자는 반복된 일상을 보냈다. 새롭고 더 좋은 곳에서 보란 듯이 성공하리라 기대했지만, 별거 없는 하루들을 보내면서 순식간에 ‘우울하고 무기력한 집순이’가 됐다."
9791160401967,문학평론가 신형철의 두 번째 산문집 『슬픔을 공부하는 슬픔』. 《한겨레21》에 연재되었던 ‘신형철의 문학사용법’을 비롯하여 각종 일간지와 문예지 등에 연재했던 글과 미완성 원고를 모아 엮은 책이다. 4년 만에 펴낸 이번 산문집에서 저자가 평론가로서 작품과 세상 사이에 다리를 놓고자 했던 성실한 삶과 철학을 보다 면밀히 들여다볼 수 있다.
9788957090817,"20세기 최고의 정신의학자이자 호스피스 운동의 선구자 엘리자베스 퀴블러 로스와 그녀의 제자 데이비드 케슬러가 죽음으로 내몰린 사람들을 인터뷰해, 삶에서 꼭 배워야 할 것들을 정리한 책. 2004년에 사망한 엘리자베스 퀴블러 로스의 마지막 책으로, 그녀가 살아가는 동안 얻은 삶의 진실들을 담고 있다. "
9788956605418,"19세기에 쓰인 가장 중요한 책들 중 하나로 평가받는 헨리 데이빗 소로우의『월든』. 미국의 소로우 학자들과 이메일을 주고받으면서, 약 400여 곳의 단어 및 문장을 수정한 개정판이다. 출간 당시에는 별다른 주목을 끌지 못했지만 오늘날 전 세계의 많은 독자들에게 읽히고 사랑받는 책으로, 저자가 1845년부터 2년간 월든 호숫가에 통나무집을 짓고 생활한 경험을 기록하였다. "
9791190313247,
9791160401974,"미학자이자 철학자이며, 철학아카데미 대표였던 김진영 선생의 첫 산문집이자 유고집 『아침의 피아노』. 역서 《애도 일기》와 공저 《처음 읽는 프랑스 현대철학》 외에는 따로 저작이 없던 저자의 마지막 생의 의지와 책이 나오기를 손꼽아 기다렸던 제자들의 마음이 어우러져 만들어낸 선물과도 같은 책이다. "
9788993928037,"2009년 출간 이후부터 현재까지 독자들에게 꾸준한 사랑을 받아온 이석원 작가의 산문집 『보통의 존재』가 출간 10주년을 맞아 특별판을 선보인다. 이번 『보통의 존재』 10주년 기념 특별판은 오랜 세월이 지나도 곁에 두고 펼쳐 보기 좋은 페이퍼백 디자인으로 만들어졌다. 또한 출간 10년의 소회를 담은 ‘작가의 말’을 덧붙였으며, 작가가 시대의 흐름을 담아 지난 10년간 수정해온 모든 내용이 망라된 완결판이기도 하다. 본문에는 작가가 일상에서 포착하고 직접 촬영한 사진들을 새롭게 수록하였다."
9788956605593,", 의 저자 알랭 드 보통의 에세이『불안』. 이 책은 일상 속에서 우리가 겪는 다양한 불안 가운데 사회적 지위와 관련된 불안에 대해 자세하게 알아본다. 지위에 대한 불안을 끈질기게 들쑤시는 사랑결핍, 속물근성, 기대, 능력주의, 불확실성 등 모두 다섯 가지의 원인에 대해 살펴보고, 철학과 예술, 정치, 기독교, 보헤미아 등 불안을 떨칠 수 있는 다섯 가지 해법을 제시한다. 저자는 지위에 대한 불안의 성숙한 해결책은 우리가 다양한 사람들로부터 지위를 인정받을 수 있다는 사실을 인식하는 데서 시작한다고 이야기한다. 누구로부터 인정받기를 원하느냐 하는 것은 우리의 의지에 따른 자유로운 선택이라는 것을 일깨워주며, 다각적인 분석과 심오한 통찰력을 바탕으로 불안으로부터 벗어날 수 있도록 도와준다."
9788925564845,"사랑스러운 백설공주, 지적인 벨, 호기심 많은 에리얼까지 어린 시절 행복한 꿈을 선물했던 디즈니 프린세스 시리즈가 주옥같은 명대사와 함께 지친 일상에 위안이 되어주는 한 권의 책으로 출간되었다. 디즈니 프린세스 시리즈 속 빛나는 주인공들이 건네는 위로와 용기의 메시지!"
9791196484262,"《참 소중한 너라서》의 저자 김지훈이 펴낸 첫 번째 이야기 산문집 『너라는 계절』의 2주년을 기념해 새롭게 만나는 미삽입 수록본이다. 한 번쯤 사랑을 해 본 이라면 누구나 공감을 할 만한 두 남녀의 사랑 이야기를 담은 이 책은 그동안 우리 모두의 사랑 이야기로 회자되며 독자들에게 위로와 응원의 메시지를 전해주었다. 이번 2주년 기념 미삽입 수록본에서는 두 남녀의 뒷이야기를 궁금해 하던 독자들의 호기심을 해소할 수 있도록 책이 끝난 시점부터 3년간의 이야기가 추가되어 새로운 재미와 감동을 느낄 수 있다. 에세이임에도 불구하고 마치 소설 한 편을 읽는 것 같은 착각에 빠지게 하는 이 책을 통해 감성에 흠뻑 젖어보는 시간을 갖고, 위로받을 수 있을 것이다."
9788957360101,＊어른의 사전적 정의: 자기 일에 책임을 질 수 있는 사람
9791190299053,"유난히 지치고 힘든 날이 있다. 가진 게 아무것도 없는 것만 같아서 막막하고, 왜들 나한테만 그러나 싶어서 서러운 날. 내가 정말 별 볼 일 없는 무능력한 사람이 된 것 같은 날. 가끔은 많은 사람들 사이에서 아무것도 아닌 것으로 살아가는 게 싫어질 때 말이다. 내일이 되면 또 아무 일도 없었던 것처럼 살아갈 것을 알면서도."
9791189932084,More Pie Less Bullshit 
9791185959375,"계절의 정점에서 특별한 당신의 꿈을 더욱 뜨겁게 물들일 세 권의 책이 리미티드 에디션 세트로 출간됐다. 수많은 사람들의 지친 밤을 달래고, 아픔을 위로했던 안상현 작가의 ‘달의 위로’, 꽁꽁 얼어붙은 시린 마음을 녹여 주는 김준 작가의 ‘마음이 마음에게’, 자신과 소중한 사람들의 하루를 긍정의 한 줄로 응원하는 서은 작가의 ‘미안해 사랑해 고마워’를 한정판 세트로 만날 수 있다. 각기 다른 온도와 빛깔로 위로를 건네는 3명의 작가의 글들은 당신의 계절을 더욱 특별하게 만들어 줄 것이다."
9791196888008,
9791130627366,"‘난 너의 평생 친구 자이언트 펭수!' 100만 선배님들의 마음을 사로잡은 거대 펭귄 ‘자이언트 펭수’의 이야기가 담긴 에세이 다이어리 『오늘도 펭수 내일도 펭수』. 한번 보면 폭 빠져버리는 사랑스럽고 귀여운 펭수의 모습은 물론, 선배님들의 마음을 감동시킨 따뜻한 멘트와 듣자마자 중독되는 펭수의 놀라운 자작곡까지 담아냈다. 책꽂이에 꽂아두지 않고 매일 펼쳐볼 수 있도록 실용적인 디자인도 첨가하여 독자들의 만족도를 높였다. 또한 한 장 한 장 넘길 때마다 다양한 표정의 펭수가 등장해 읽는 이에게 즐거움을 선사하니, 펭수에게 이미 펭며든 사람이라면, 반드시 평생 소장할 것을 강력 추천한다."
9788959136896,"스물아홉 생일로부터 1년간의 치열한 기록을 담은 하야마 아마리의 자전적 에세이『스물아홉 생일, 1년 후 죽기로 결심했다』. 이 작품은 스물아홉의 나이에 스스로 1년의 시한부 인생을 선고할 수밖에 없었던 저자의 이야기를 담은 책이다. 변변한 직장도 없고, 애인에게는 버림받았으며, 못생긴 데다 73킬로그램이 넘는 외톨이였던 저자는 혼자만의 우울한 스물아홉 생일을 보내던 중 깜깜한 터널과도 같은 인생에 절망하며 자살을 결심한다. "
9788965961956,"서른여섯, 전문의를 앞둔 신경외과 레지던트 마지막 해. 하루 열네 시간씩 이어지는 혹독한 수련 생활 끝에 원하는 삶이 손에 잡힐 것 같던 바로 그때 맞닥뜨린 폐암 4기 판정. 『숨결이 바람 될 때』는 신경외과 의사로서 치명적인 뇌 손상 환자들을 치료하며 죽음과 싸우던 저자가 자신도 폐암 말기 판정을 받고 죽음을 마주하게 된 마지막 2년의 기록을 담은 책이다. "
9791189856502,배우 박정민의 이야기『쓸 만한 인간』 개정증보판. 영화《파수꾼》의 홍보용 블로그에 촬영 비하인드 스토리를 연재하면서 글 좀 쓰는 배우로 이름을 알린 후 2013년부터 매거진《topclass》에 칼럼을 연재했던 배우 박정민. 재치 있는 필력과 유머러스한 이야기로 많은 독자층을 넓혀 간 기존의 글에 새로운 이야기를 더해 공감과 위로를 자아내며 많은 이들에게 사랑받았던 《쓸 만한 인간》을 3년 만에 개정증보판으로 만나본다.
9791196551926,"SNS에서 난리난, 네, 그거 맞아요."
9791170400097,"진정성을 담은 시로 이름 높은 나태주 시인의 오십 년의 창작 생활을 오롯이 응축시켜낸 시집 『너와 함께라면 인생도 여행이다』. 그동안 써온 시들을 단순히 모아놓은 것이 아니라 시를 선별하여 저자의 지난 반세기 시력을 간추려놓은 모종의 자서전적인 시집이다. 1부 신작 시 100편, 2부 독자들이 사랑하는 애송 시(대표 시) 49편, 3부 나태주 시인이 사랑하는 시 65편으로 구성됐다. "
9788950980726,"《오늘처럼 내가 싫었던 날은 없다》의 저자 글배우가 마음이 지친 이들에게 담담하게 건네는 위로의 말뿐만 아니라, 엉켜 있는 생각들로 힘든 이들을 위해 생각을 줄일 수 있는 구체적인 방법, 그리고 사는 게 힘들어 의욕이 나지 않는 이들에게 힘이 되어줄 용기의 메시지를 들려주는 『타인의 시선을 의식해 힘든 나에게』."
9791196464141,"『마음의 결』을 통해 모두의 마음의 결을 읽어낸 태희 작가가 이번에는 더욱 깊숙한 감정의 근원을 안내한다. 『존재만으로 빛나는』에서 저자는 타인의 모습을 통해 나를 돌아볼 수 있도록, 나의 모습을 통해 타인을 비출 수 있도록, 나라는 존재의 근간에 대해, 현재의 나를 둘러싼 모든 관계와 그 감정에 대해 말한다. 쑥스럽거나 불편할 수 있지만 나라는 존재를 이야기하기 위해 빼놓을 수 없는 가족이라는 이름과 우리가 살아가며 자의적 타의적으로 맺어야 하는 나를 둘러싼 다양한 인연. 그 안에서 느끼는 다양한 감정의 이유를 전한다."
9788972757719,"무라카미 하루키는 ‘하루키스트’라는 조어가 생겨날 정도로 세계적으로 많은 독자를 가지고 있으면서도 한편으로는 많은 평론가들의 혹독한 평가를 받는다. ‘사회적으로 무책임’, ‘제국주의적’등 강도 높은 비난 속에서도 침묵으로 일관해왔던 그가 1979년 등단 이후 최초로 자신의 작가론적, 문단론적, 문예론적 견해를 풀어놓은 책 『직업으로서의 소설가』를 출간했다. 이따금 인터뷰나 에세이를 통해 언급했던 글쓰기와 그 현장을 비롯하여, 이를 뒷받침하는 문학을 향한 하루키의 생각을 한 권으로 정리했다. "
9791164451708,"“걷다 보니 길모퉁이에 이르렀어요. 모퉁이를 돌면 뭐가 있을지 모르지만, 전 가장 좋은 게 있다고 믿을래요!” 에이번리의 초록 지붕 집에 사는 사랑스러운 사고뭉치 빨강 머리 앤. 루시 M. 몽고메리가 자신의 어린 시절을 투영해 만들어낸 소설 《빨강 머리 앤》의 주인공 앤 셜리는 엉뚱한 상상력과 긍정의 에너지로 희망의 아이콘이 되었고, 어려운 상황에서도 언제나 밝고 당당한 모습으로 시대를 초월해 많은 사랑을 받고 있다. 진솔한 이야기로 페이스북과 인스타그램에서 150만 명 구독자의 마음에 공감하며 위로를 건네는 ‘조유미 작가’와 긍정과 사랑스러움의 아이콘 ‘빨강 머리 앤’이 만났다. ‘빨강 머리 앤’의 애니메이션 이미지를 삽화로 활용한 《빨강 머리 앤, 행복은 내 안에 있어》는 자기가 처한 상황이 어떻든 긍정적으로 상황을 받아들이는 앤처럼, 우리도 삶에서 스스로 행복을 선택할 수 있음을 알려준다. "
9791189683030,책을 읽고 사람을 읽고 태도를 읽어요 
9788934932659,"소공녀 세라, 하이디, 작은 아씨들, 주디 애벗……. 책을 사랑하는 독자라면 한번쯤 그들의 친구가 되어 고민을 털어놓고 웃음과 눈물을 나누었을 것이다. 그리고 건포도빵과 나무딸기 주스, 그레이비 같은 들어본 적조차 없는 음식의 맛을 황홀하게 음미했을 것이다. 이 모든 불가능한 일을 가능하게 하는 것이 바로 번역의 힘 아닐까. "
9791185459097,"『반짝반짝 나의 서른』은 일, 사랑, 인간관계 등 서른 즈음, 변화의 시점에 놓인 여자들이 한 번쯤 겪게 되는 일상의 고민과 변화들을 섬세하게 그려낸 그림 에세이다. 귀엽고 사랑스런 그림으로 사랑을 받고 있는 조선진 작가는 서른이 되던 날 아침의 풍경으로 이야기를 시작한다. 막상 지나고 나니 별거 없더라는 ‘언니’들의 이야기를 들으면서도 두근거리는 기대감에 사로잡혔던 그날. 언제나처럼 옷장을 연 채 뭘 입어야 할지, 점심으로 뭘 먹을지 고민하고 또 마감에 대한 걱정으로 정신없이 하루가 흘러갔지만, ‘서른’이라는 브랜드는 그녀의 삶을 서른 이전과 그 이후로 구분짓고 있었다."
9788954653817,"하루 3만 보씩 걷고, 심지어 하루 10만 보까지도 기록한 적 있는 유별난 걷기 마니아로 알려진 배우 하정우의 에세이 『걷는 사람, 하정우』. 강남에서 홍대까지 편도 1만 6천 보 정도면 간다며 거침없이 서울을 걸어 다니고, 심지어 비행기를 타러 강남에서 김포공항까지 8시간에 걸쳐 걸어간 적도 있는 저자가 무명배우 시절부터 트리플 천만 배우로 불리는 오늘에 이르기까지 서울을 걸어서 누비며 출근하고, 기쁠 때나 어려운 시절에나 골목과 한강 변을 걸으면서 스스로를 다잡은 기억을 생생하게 풀어놓는다. "
9791190224154,"대한민국이 지금 가장 사랑하는 시인 나태주. 초등학교 선생님으로 오랜 시간 아이들 곁에 머물며 천진난만한 감성을 지녔다. 남들과 다르지 않은 일상에서도 뛰어난 관찰력으로 시를 쓰는, 작고 여린 존재에게 따뜻한 손길을 건네는 그의 이야기를 이제 필사시집으로 만난다. 《끝까지 남겨두는 그 마음》은 2020년 등단 50주년을 맞이하는 그의 작품 중 필사하기 좋은 시를 뽑아 만든 나태주 첫 필사시집이다. 누구나 한 번쯤 가슴에 새겨본 부터 신작 시 까지 미공개 시 30여 편을 포함해 총 100편의 시를 담았다. "
9791188862634,
9788971992258,"전문연구자의 원전비평에 기초한 정본『백범일지』. 백범 김구의 자서전으로 진솔하고 감동적인 기록을 담았다. 이 책은  친필 원본은 물론 등사본과 필사본, 여러 가지 출간본 등 여러 저본을 일일이 면밀하게 검토, 대조했다. 또한 사전류는 물론 고전, 규장각 자료 등의 고문서, 수많은 회고록, 일본, 중국 등 해외의 임정 관계 자료까지 두루 활용하고 여러 분야의 전문가들로부터 자문을 받아 원본의 미흡한 점과 착오 등을 수정, 보완했다. 27년간 대한민국 임시정부를 이끌어온 민족독립운동가이자, 자신의 전 생애를 조국과 민족을 위해 바친 겨레의 큰 스승인 백범의 삶을 잘 드러내고 있다."
9791130628912,"그 시절 내 세계를 가득 채운 순정만화『안녕 나의 순정』. 1980년대부터 2000년대 초, 대한민국 순정만화 전성기를 만날 수 있다. 신일숙, 황미나, 김혜린, 이빈, 한승원, 이은혜, 한혜연, 박희정, 강경옥, 유시진, 문흥미, 이미라, 나예리, 천계영, 박은아까지. 이름만 들어도 우리를 설레게 만드는 대표 작가 15인의 만화에 담긴 이영희 작가의 추억을 함께 따라가 보자."
9788965704959,따뜻하고 진정성 묻어나는 글로 수많은 사람들의 잠 못 이루던 밤을 위로해준 글배우의 에세이 『아무것도 아닌 지금은 없다』. 마음의 온도가 느껴지는 따스하고 공감 어린 글귀로 50만 독자의 지친 마음을 어루만져준 저자의 이번 책은 그동안 온라인과 오프라인에서 저자가 사람들과 소통하며 써 내려간 글을 모아 엮은 것이다. 
9791195026128,"『삶으로 다시 떠오르기』는 새롭게 떠오르는 영성가이며 21세기의 영적 교사로 일컬어지는 에크하르트 톨레의 더 나은 삶, 더 나은 세계를 위한 지침서이다. 톨레의 저서들은 생각과 감정을 자신이라고 여기는 인간의 근본적인 착각을 다룬 명저로 꼽힌다. ‘에고에 바탕을 둔 삶’과 그러한 삶들이 모인 세상에서 살고 있지만 그 에고가 모든 인간관계에 문제를 일으키고 실체를 보는 것을 가로막는 장애물임을 알려주며, 그리고 그것이 인간 존재의 전부가 아니라고 강조한다. "
9788968332470,"세상에는 수많은 사전이 있다. 대부분 정답을 주기 위해 편찬된 사전이라면, 《사람사전》에는 정답이 없다. 대신 읽는 이와 함께 고민하고 생각하길 바라는 ‘마음’이 있다. 언제나 ‘사람’을 먼저 이야기해 온 카피라이터 정철이 사람 사는 세상, 우리네 인생을 일상 단어 1234개에 비추어 읽고 또 썼다. ‘엄마’, ‘커피’, ‘눈물’, ‘귀찮다’, ‘가만히’처럼 우리 주위를 서성이는 명사, 동사, 형용사, 부사에 ‘사람’이라는 잣대를 들고 치열하게 관찰하고, 곱씹는다. 그래서일까. 단어 하나하나에 사랑, 희망, 위로, 믿음, 겸손, 배려 같은 사람의 성분이 녹아 있다.  "
9788959372850,"서로 기대고 살아가는 사람들의 감동 에세이『참 좋은 당신을 만났습니다』. 오랜 시간 라디오 방송작가로 글을 써 온 저자가 실생활에서 건져 올린 수십여 편의 감동적인 이야기를 담아, 지친 사람들의 마음에 감동과 용기를 전하는 책이다. 자기 일을 즐겁게 하는 사람, 다가온 인연을 소중히 하는 사람, 한계를 뛰어 넘어 도전하는 사람, 나보다 불행한 이웃에게 따뜻한 손길을 내미는 사람 등의 이야기를 전하며, 그들을 만날 수 있었던 것은 자신에게 축복이었다고 말한다."
9788959139309,"‘섬진강 시인’이란 별칭으로 잘 알려진 시인 김용택이 여러 문인의 시를 직접 읽고 따라 써보며 ‘독자들도 꼭 한번은 따라 써보길 바라는 마음’으로 101편의 시를 엄선해 수록한 책이다. 책의 왼쪽 페이지에는 시의 원문을, 오른쪽 페이지에는 감성적인 디자인의 여백을 마련해 독자가 따라 쓰기 편하고 휴대 또한 간편하도록 구성해 새로운 형식인 감성치유 ‘라이팅북’에 누구나 어렵지 않게 접근할 수 있도록 만들었다. "
9791189932503,“이 책은 내 인생에서 가장 무해한 대상을 향한 러브레터입니다. 온 마음을 다해 좋아하는 나의 식물 친구들을 향해 쓴 글이에요. 나는 이제껏 이렇게 이타적인 존재를 사랑해본 적이 없었습니다.”                                    
9791160402001,"나는 그사이 뭔가가 변했을까? 개정판 작업을 하느라 《태도에 관하여》를 촘촘히 다시 읽어보니 언뜻 하나도 변하지 않은 것 같다. 하지만 분명히 어떤 부분들에 조금은 더 초연해졌겠지. 나는 내 안에 결코 변하지 않을 것들도, 변해야 마땅한 것들도 양쪽 팔로 같이 안아주며 살고 싶다. -‘들어가는 글’에서"
9791196589103,2018 독립출판 1위 선정작 
9788936811143,"《죽음의 수용소에서》는 나치의 강제수용소에서 겪은 생사의 엇갈림 속에서도 삶의 의미를 잃지 않고 인간 존엄성의 승리를 보여준 프랭클 박사의 자서전적인 체험 수기이다. 그 체험을 바탕으로 프랭클 박사는 자신의 독특한 정신분석 방법인 로고테라피를 이룩한다. 조각난 삶의 가느다란 실오라기를 의미와 책임의 확고한 유형으로 짜 만드는 것이 프랭클 박사가 스스로 창안한 현대 실존 분석과 로고테라피의 목적이자 추구하는 바다. 그는 이 책에서 로고테라피의 발견으로 이끌어간 체험을 설명하고 있다. 잔인한 죽음의 강제수용소에서 보낸 기나긴 죄수 생활로 자신의 벌거벗은 몸뚱이의 실존을 발견하게 된다. 부모, 형제, 아내가 강제수용소에서 모두 죽고, 모든 소유물을 빼앗기고 모든 가치를 파멸당한 채 굶주림과 혹독한 추위 그리고 핍박 속에 몰려오는 죽음의 공포를 어떻게 견뎌냈으며, 어떻게 의미 있는 삶을 발견하고 유지할 수 있었을까?"
9788932034942,단 한 권의 시집 《당신의 이름을 지어다가 며칠은 먹었다》와 단 한 권의 산문집 《운다고 달라지는 일은 아무것도 없겠지만》으로 독자들의 마음을 사로잡은 시인 박준이 2012년 첫 시집 이후 6년 만에 펴낸 두 번째 시집 『우리가 함께 장마를 볼 수도 있겠습니다』. 지난 시집에서 상대에게 보살핌을 받았던 기억으로 폐허가 된 자신의 자리를 돌보던 ‘나’는 이번 시집에서 당신을 돌보는 데까지 나아간다.
9788949187112,"청소년을 위한 세계사 입문서『곰브리치 세계사』. 의 저자이자 세계적인 석학인 에른스트 H. 곰브리치가 저술한 책으로, 1936년 초판 출간 이후 현재까지 널리 읽히는 세계사 입문서의 고전이다. 인간 등장 이전의 시대부터 현대까지의 역사를 주요 사건들을 중심으로 조망한다. 원시 인류의 등장, 문자의 탄생, 종교의 발전, 신대륙 발견, 산업 혁명, 두 차례의 세계대전 등 역사적 사건들이 인류에게 어떤 영향을 미쳤으며, 세계사의 흐름을 어떻게 바꿨는지 이야기한다. 또한 문명을 발전시킨 인류의 업적들을 높이 평가하면서도, 긴 역사 속에서 인간이 저지른 과오들을 인정하고 비판하는 균형 있는 시각을 보여준다."
9788971996706,1979년에 장준하 선생의 책에서 출판사명을 따와 오늘에 이르고 있는 ‘돌베개’ 출판사에서  선생의 서거 40주기에 즈음하여『돌베개』를 출간했다. 이 책은 영원한 광복군이자 시대의 등불이었던 장준하 선생이 ‘또다시 못난 조상이 되지 않기 위하여’ 후세에 남긴 준엄한 항일수기로 숱한 오류의 교정과 주요 인물 소개 등 부속 자료를 풍부하게 보강하며 일본군을 탈출하여 임시정부 광복군에 투신한 6천 리 대장정의 기록을 생생히 담아냈다.
9791160870374,인간의 존재와 행위 양식의 본질을 파헤친 기념비적 저서
